Path,Transcript,goldStandard
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_xxUUDYlSFESUIRvPTLDLReqO44G3_sid_F6kP38GjRiJXRwDKJ6rm_1741822595.wav",Max the frog hops into the bah bog It's a foggy morning and his plans to jog The bɑɡs is full of logs and mud Max jumps over a log and lands with a thud He s:pɑts his pal nɛ the dog Ned is on a kwɛs to find a red flag Can I join mas Max a|x æsk quick Ned nods and they dash slick and brisk They hop past a big rock and see a tin can Max taps the can and out jumps a small crab with a tan the crab snaps but Max grins no harm says Ned with a wag of his chin On the stænd they spot the red flag hooray barks Ned his tail a gag together ðə: they tʌŋɡ then with it wave it high   and  cheer under the sky The sun sets as Matt æz æz they head back Max feels glad his day was a fun packed track wɪf yawns and hots /h:is/ bids Ned goodbye Max returns the star lit bog it luba: lu:awbobby,"Max the frog hops into the bog. It's a foggy morning, and he plans to jog. The bog is full of logs and mud. Max jumps over a log and lands with a thud. He spots his pal, Ned, the dog. Ned is on a quest to find a red flag. ""Can I join?"" Max asks quick. Ned nods, and they dash, slick and brisk. They hop past a big rock and see a tin can. Max taps the can, and out jumps a small crab with a tan. The crab snaps, but Max grins. ""No harm,"" says Ned, with a wag of his chin. On the sand, they spot the red flag. ""Hooray!"" barks Ned, his tail a-gag. Together they tug, then wave it high. Max and Ned cheer under the sky. The sun sets as they head back. Max feels glad; his day was a fun-packed track. With yawns and hops, he bids Ned goodbye. Max returns, the star-lit bog his lullaby."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_UHGZEyBQklbC0GB3JZMa5l8yuGT2_sid_4y1VwSYnYR9RhUNvbxe9_1741461587.wav",Once a shy unicorn name Sky met a kind mermaid  named lɪvi They liked to play on a sunny day by the sh:ining day lɪvi showed Sky the way to play in the wiver wi.wiver word word æzə the sun set ska:ɪ ændə Livy layed.d by the day filin happy ænd lɪvi They know they'd be best fɹɛnz always reading to dɐɪ,"Once, a shy unicorn named Sky met a kind mermaid named Ivy. They liked to play on a sunny day by the shiny bay. Ivy showed Sky the way to play in the waves. They tried to fly and dive, giggling loudly. As the sun set, Sky and Ivy lay by the bay, feeling happy and lively. They knew they'd be best friends, always ready to play."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_21Dw9jLeIqWjrAuRHI1RG1qPz853_sid_T4yKb6u9Dma6mwunA6lP_1741209055.wav",Once ə|pɑn a time in a far tɐʊn: dehwud a shiny train named Star s:|tɐɹ was bɐɪ: far the fastest train in the yard Each mɹnɪŋ Star would s|tɐɹt up with a loud honk ready to travel fɹu vall:|leys æ.æ væl.væliz and farms də passenger love Star for its charm and how it kæɹidə them s:eɪf:li One day a part of the track was br: bl:ɐkt by a car|t With a s:wɪf:t m:uv s:tɐɹz crew worked hard to clear the path s:un s|tɐɹ was back on track ɪn the tʃəɹni con|t(ih)n|jud ɛvdiwʌn ʃiɹd as they arrived at their final des|tiny not far,"Once upon a time, in a far town, there was a shiny train named Star. Star was by far the fastest train in the yard. Each morning, Star would start with a loud honk, ready to travel through valleys and farms. The passengers loved Star for its charm and how it carried them safely. One day, a part of the track was blocked by a cart. With a swift move, Star's crew worked hard to clear the path. Soon, Star was back on track, and the journey continued. Everyone cheered as they arrived at their final destination, not far."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2_sid_aCJo0aI2m5MC75L1PWsr_1741393040.wav",Kitty laid in her cozy bed gazing out the window at the stars Her dreams took way her far away a lænt where cats lived in castles made of gold In this magic place Kitty dis soar over fields of corn and esp|s esplores secret shores Day and night were just part of her grand vɛntʃəɹ She mɛnt a wise old cat who shares tale of a.acient lore by a warm campfire As the sun beeg sum begins to rise Kitty's dreams faded she awoke with a purr ready for day heart full of joy from her nighttime journey,"Kitty lay in her cozy bed, gazing out the window at the stars. Her dreams took her far away, to a land where cats lived in castles made of gold. In this magical place, Kitty could soar over fields of corn and explore secret shores. Day and night were just a part of her grand adventure. She met a wise old cat who shared tales of ancient lore by a warm campfire. As the sun began to rise, Kitty's dreams faded, and she awoke with a purr, ready for her day, heart full of joy from her nighttime journey."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_UHGZEyBQklbC0GB3JZMa5l8yuGT2_sid_E16yjHjCudD8gko6qKSP_1741461241.wav",Once upon a time there were a girl named Taylor Swift She could f.flaɪ high in the sky From the sky she would s spy the bur bright stars and smell smile on a day a ʃ:aɪ bʌt.bʌtəɹflaɪ named m:ih mih meh m:aɪls flew by her side tay tay|glersuh they danced with the night sky Why so high ækstɪ m:aɪls To try new things ɹɪplaɪ|d Taylor n They loved the night full of bright delights,"Once upon a time, there was a girl named Taylor Swift. She could fly high in the sky. From the sky, she would spy the bright stars and smile. One day, a shy butterfly named Myles flew by her side. Together, they danced with the night sky. ""Why so high?"" asked Myles. ""To try new things,"" replied Taylor. They loved the night, full of bright delights."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_oQsxoiXVweAiKFRpos7H_1741229499.wav",Gus and Max are to dogs who love to bark They live on a big farm Every day they chase a red car around the yard Gus runs fæs but Max runs faster One they they spot a kæ far away They dart towards it and the cat dɑɹz up a tree Gus Max wait for the cat to come back down s It soon gets dark they head back to the barn to rest After a hard day they snooze and dream under the stars They are happy being the bɛs friends on nuh farm,"Gus and Max are two dogs who love to bark. They live on a big farm. Every day, they chase a red car around the yard. Gus runs fast, but Max runs faster. One day, they spot a cat far away. They dart towards it, and the cat darts up a tree. Gus and Max wait for the cat to come back down. It soon gets dark, and they head back to the barn to rest. After a hard day, they snooze and dream under the stars. They are happy, being the best of friends on their farm."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_dtEYmqVQn7bCiiLgipi7_1742934079.wav",Mermaid Catsy had a fun day by the wɑtəɹfɔls She saw tall trees and felt the pull of the water All s|all  the fwɪst big and small heɪm to see kitties play wɪf a ball under the wa|fall wʌtʃt it woʊl n the water In the   c|all   they pull a shell full of per One  as the   to fall fall It was eɪθ day of the ɹɪs n happy kɔz by the waterfall Yay,"Mermaid Catsy had a fun day by the waterfall. She saw tall trees and felt the pull of the water's lull. All the fish, big and small, came to see her. Catsy played with a ball under the waterfall and watched it roll in the water. In the afternoon, she heard a call from her friend, Ollie the crab. Together, they pulled a shell full of pearls. By evening, Catsy waved farewell as the sun began to fall. It was a day full of thrills and happy calls by the waterfall."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_u2hytH2KWIS6ewdShfEZisygqIo2_sid_QzCLW5naFB7kEEygwpM4_1741483667.wav",She could hear birds s:ɪŋɪŋ aʊt|saɪd singing outside her window She də sound of chirping meɪ her smile Today will be a good day Minnie said hopping out of bend with a spring in her step Minnie dɪs:aɪdɪd to start her day by going on a little əvɛntʃəɹ in her backyard she As she stepped outside the cool breeze felt r|eh r|ef|r|eshing refreshing on her skin She saw the grass listening with dew and she began skipping along the path laɪnt with blooming flowers Butterflies f:lew around uhding|.in t:u the live skin.n skenes While wuhile  wandering wandering əɹaʊnt Minnie Minnie spotted a smiling a  pond at the edge of her backyard She crowded down gazing into the water watching as fish were dɑɹtɪn playful l|ivɪŋ tiny ɹɪ|pəlz in their wake The s:ign made her giggle filling her heart wɪf dʒ.dʒɔɪ After a while Minnie tummy start to ɹʌmbəlɪ She realized it was time for bɹɛkfəs She hurried back inside the warm smi the warm smile of p|æn.|pæn|keɪks welcome in her in her her in kəmɪŋ her in Just in time for breakfast her mom ch|imble play placing the steamy plate in in fɹʌn her mɪdi enjoyed her meal thinking about her lovely morning With her s:|um full sum|tch so much full and her heart happy Minnie knew this spring morning was truly special æʃ she finished her meal she f:ɛlt grateful for or the s:|ime simple joys s|əɹaʊndɪŋ her every day,"She could hear birds singing outside her window. The sound of chirping made her smile. ""Today will be a good day,"" Minnie said, hopping out of bed with a spring in her step. Minnie decided to start her day by going on a little adventure in her backyard. As she stepped outside, the cool breeze felt refreshing on her skin. She saw the grass glistening with dew, and she began skipping along the path lined with blooming flowers. Butterflies fluttered around, adding to the lively scene. While wandering around, Minnie spotted a small pond at the edge of her backyard. She crouched down and gazed into the water, watching as fish were darting playfully, leaving tiny ripples in their wake. The sight made her giggle, filling her heart with joy. After a while, Minnie's tummy started rumbling. She realized it was time for breakfast. She hurried back inside, the warm smell of pancakes welcoming her in. ""Just in time for breakfast!"" her mom chimed, placing a steaming plate in front of her. Minnie enjoyed her meal, thinking about her lovely morning. With her stomach full and her heart happy, Minnie knew this spring morning was truly special. As she finished her meal, she felt grateful for the simple joys surrounding her every day."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_d4lLmJzVbJaLpyCuafResXOry3t2_sid_CIX8Q1BHKmu5ChPnP1ak_1742240966.wav",Whit felt a thrill as he climbed onto the big horse Phil Whispering softly Whit assured Phil Let's gallop swiftly With a whiff the wind whooshed past as they trotted θu the f.|fields Wait giggled feeling the whoosh between his feet When the ride was over White Whit thanked Phil with a pat Phil nudged happily knowing they would have another fun day again soon,"Whit felt a thrill as he climbed onto the big horse, Phil. Whispering softly, Whit assured Phil, ""Let's gallop swiftly!"" With a whiff, the wind whooshed past as they trotted through the fields. Whit giggled, feeling the whoosh beneath his feet. When the ride was over, Whit thanked Phil with a pat. Phil neighed happily, knowing they would have another fun day again soon."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_lEq1lXM2xafR8w5blWO2OCG8VE93_sid_eFyNYPRW0sdxq0sPEQf7_1743541016.wav",In the land of blocks Steve found a magic map Ihshowt a way to duh hɐɪ.hɪdən keɪ:v h:i told his f:wend Alex and they began ðɛw quest æd dei woʊmd θuw the fowest kwoʊwɪst and pwu:st howzd wɪvʊz dei saw a rainbow above It touched də top of the mountain gau:ding de path At ðəɹ cave fɐʊn goʊwd games and a b. ə boat ei boʊt waiting to take dɛm home The boat floated down ðə stream back to ðɛw cozy base Steve and Alex knew they'd hæ mauh əvɛntʃʊwz to follow wɛw dreams uhfow:d and stwum:s gwoʊw,"In the land of blocks, Steve found a magical map. It showed the way to a hidden cave where treasures glow. He told his friend Alex and they began their quest. As they roamed through forests and crossed rivers, they saw a rainbow above. It touched the top of the mountain, guiding their path. At the cave, they found gold, gems, and a boat waiting to take them home. The boat floated down a stream, back to their cozy base. Steve and Alex knew they'd have more adventures to follow, where dreams unfold and stories grow."
