task_id,annotator,start,end,intended_words,produced_word,IPA,error_category,error_labels,comments,goldStandard,original_audio_name,actual_production,actual_ipa
,,2.0334117575757573,2.279171787878788,and,,[],Correct,[],,It was fun and full of delightful surprises!,uid_b7tT96cSBaaiNnMJ2KcuOQPRkO83_sid_5hkZcPiSBPzGIpag8Xeo_1742423396.wav,and,ʌnd
,,2.280614606060606,2.9173783636363635,full,,[],Run-on,[],,It was fun and full of delightful surprises!,uid_b7tT96cSBaaiNnMJ2KcuOQPRkO83_sid_5hkZcPiSBPzGIpag8Xeo_1742423396.wav,full,fʊl
,,3.0833024545454544,3.3761945454545454,of,,[],Correct,[],,It was fun and full of delightful surprises!,uid_b7tT96cSBaaiNnMJ2KcuOQPRkO83_sid_5hkZcPiSBPzGIpag8Xeo_1742423396.wav,of,ʌ
,,3.414188757575757,4.146178515151514,delightful,delighting,['dəlaɪtɪŋ'],Mixed Error+Orthographic Sub.+Phonological+Grammatical,"['Contextual', 'Vowel Insertion', 'Consonant Omission', 'Vowel Omission', 'Consonant Insertion', 'Substitution']",,It was fun and full of delightful surprises!,uid_b7tT96cSBaaiNnMJ2KcuOQPRkO83_sid_5hkZcPiSBPzGIpag8Xeo_1742423396.wav,delighting,dəlaɪtɪŋ
,,4.983493999999999,6.210851333333333,surprises,,[],Correct,[],,It was fun and full of delightful surprises!,uid_b7tT96cSBaaiNnMJ2KcuOQPRkO83_sid_5hkZcPiSBPzGIpag8Xeo_1742423396.wav,surprises,sərpɹˈaɪzɪz
,,1.661260565340909,1.9691462642045454,Once,,[],Correct,[],,"Once upon a time, there was a princess named Jane.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,Once,wʌnts
,,1.9715073508522727,2.3974473821022735,upon,,[],Run-on,[],,"Once upon a time, there was a princess named Jane.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,upon,ʌpɔn
,,2.3993362514204546,2.5745288806818185,a,,[],Run-on,[],,"Once upon a time, there was a princess named Jane.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,a,ʌ
,,2.57641775,2.8961088821022725,time,,[],Run-on,[],,"Once upon a time, there was a princess named Jane.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,time,taɪm
,,2.896581099431818,3.0236075610795456,there,,[],Run-on,[],,"Once upon a time, there was a princess named Jane.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,there,ðər
,,3.025496430397727,3.1421341107954546,was,,[],Run-on,[],,"Once upon a time, there was a princess named Jane.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,was,wʌz
,,3.1435507627840913,3.277188267045455,a,,[],Run-on,[],,"Once upon a time, there was a princess named Jane.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,a,ʌ
,,3.289465917613636,3.7494055965909094,princess,,['pɪnsɪs'],Phonological Error,['Consonant Omission'],,"Once upon a time, there was a princess named Jane.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,pɪnsɪs,pɪnsɪs
,,4.103096376420455,4.547452883522727,named,,[],Correct,[],,"Once upon a time, there was a princess named Jane.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,named,neɪmd
,,4.569174880681818,4.812839022727273,Jane,jay,['dʒeɪ'],Mixed Error+Orthographic Sub.+Phonological,"['Phonological', 'Consonant Omission']",,"Once upon a time, there was a princess named Jane.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,jay,dʒeɪ
,,1.1314554913194446,1.3381392213541667,She,,[],Correct,[],,She lived in a big castle on a hill.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,She,ʃʌ
,,1.3415344366319446,1.716281322916667,lived,,[],Run-on,[],,She lived in a big castle on a hill.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,lived,lˈɪvd
,,1.7930980685763889,1.9603124210069445,in,,[],Correct,[],,She lived in a big castle on a hill.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,in,ʌn
,,1.9607368229166666,2.190338256076389,a,,[],Run-on,[],,She lived in a big castle on a hill.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,a,ʌ
,,2.259091365451389,2.7314506909722223,big,,[],Correct,[],,She lived in a big castle on a hill.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,big,bɪg
,,3.1108659982638893,3.512774606770834,castle,,[],Correct,[],,She lived in a big castle on a hill.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,castle,kæsEL
,,3.5942597734375004,3.741951638020833,on,,[],Correct,[],,She lived in a big castle on a hill.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,on,ˈɑn
,,3.7449224513888892,3.8828530720486114,a,,[],Run-on,[],,She lived in a big castle on a hill.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,a,ʌ
,,3.889643502604167,4.342480340277778,hill,heel,['hil'],Mixed Error+Run-on Word+Orthographic Sub.+Phonological,"['Phonological', 'Vowel Substitution']",,She lived in a big castle on a hill.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,heel,hil
,,1.1509784663036615,1.357376745975379,Jane,,[],Correct,[],,Jane loved to have fun and play games.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,Jane,dʒeɪn
,,1.3581468888099746,1.587264382102273,loved,love,['lʌv'],Mixed Error+Phonological+Grammatical+Run-on Word,"['Consonant Omission', 'Omission']",,Jane loved to have fun and play games.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,love,lʌv
,,1.6038224530460858,1.7836508049242423,to,,[],Correct,[],,Jane loved to have fun and play games.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,to,toʊ
,,1.7871164476799242,1.9546225142045457,have,,[],Correct,[],,Jane loved to have fun and play games.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,have,hæv
,,1.9565478712910354,2.2542080768623736,fun,,[],Run-on,[],,Jane loved to have fun and play games.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,fun,fʌn
,,2.3146642893781566,2.4933374270044193,and,,[],Correct,[],,Jane loved to have fun and play games.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,and,ʌnd
,,2.5025791410195706,2.7836812756470954,play,,[],Correct,[],,Jane loved to have fun and play games.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,play,pleɪ
,,2.785221561316288,3.658948607165404,games,,[],Correct,[],,Jane loved to have fun and play games.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,games,geɪmz
,,1.092674243292298,1.4437520886205808,One,,[],Correct,[],,"One day, Jane saw a cute little mouse in the garden.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,One,wʌn
,,1.449862620738636,1.8203830682607323,day,,[],Correct,[],,"One day, Jane saw a cute little mouse in the garden.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,day,deɪ
,,1.8248270916193183,2.1997915624999997,Jane,,[],Correct,[],,"One day, Jane saw a cute little mouse in the garden.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,Jane,dʒeɪn
,,2.202569077099116,2.832986817337421,saw,s:,['s:'],Mixed Error+Disfluency Error+Phonological,"['Repair', 'Prolongation', 'Vowel Omission']",,"One day, Jane saw a cute little mouse in the garden.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,s:,s:
,,3.3196854488636367,3.5891043649779033,saw,,[],Correct,[],,"One day, Jane saw a cute little mouse in the garden.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,saw,sɔ
,,3.59188187957702,3.805195000789142,a,,[],Correct,[],,"One day, Jane saw a cute little mouse in the garden.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,a,ʌ
,,3.840191684738005,4.100722554135102,cute,,[],Correct,[],,"One day, Jane saw a cute little mouse in the garden.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,cute,kjut
,,4.262929406723485,4.870094098090278,mouse,,[],Correct,[],,"One day, Jane saw a cute little mouse in the garden.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,mouse,maʊz
,,5.255613124447602,5.39782187192235,the,,[],Correct,[],,"One day, Jane saw a cute little mouse in the garden.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,the,ðɪ
,,5.400043883601643,5.831669652304294,garden,godden,['ɡɑdən'],Mixed Error+Run-on Word+Phonological,['Consonant Omission'],,"One day, Jane saw a cute little mouse in the garden.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,godden,ɡɑdən
,,1.106796734229249,1.279010494229249,The,,[],Correct,[],,"The mouse had white fur and a long, thin tail.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,The,ðɪ
,,1.2864980490118576,1.743919577549407,mouse,,[],Correct,[],,"The mouse had white fur and a long, thin tail.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,mouse,maʊz
,,1.7459616379446639,2.435497364743083,had,has,['hæz'],Mixed Error+Phonological+Grammatical+Whispering+Disfluency Error,"['Consonant Substitution', 'Substitution', 'Repair']",,"The mouse had white fur and a long, thin tail.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,has,hæz
,,3.3306005046640315,3.7097430513833993,had,,[],Correct,[],,"The mouse had white fur and a long, thin tail.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,had,hˈæd
,,3.8206949995256916,4.138575734387351,white,,[],Correct,[],,"The mouse had white fur and a long, thin tail.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,white,waɪt
,,4.182820376284585,4.539500258656126,fur,,['fɜ'],Phonological Error,['Consonant Omission'],,"The mouse had white fur and a long, thin tail.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,fɜ,fɜ
,,4.946550964110671,5.243330408221343,and,,[],Correct,[],,"The mouse had white fur and a long, thin tail.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,and,ʌnd
,,5.2923398577075105,5.45774674972332,a,,[],Correct,[],,"The mouse had white fur and a long, thin tail.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,a,ʌ
,,5.482932161264822,6.270486787035573,long,,['lɑŋk'],Phonological Error,['Consonant Insertion'],,"The mouse had white fur and a long, thin tail.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,lɑŋk,lɑŋk
,,6.302479066561265,6.748328919525691,thin,,[],Correct,[],,"The mouse had white fur and a long, thin tail.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,thin,θɪn
,,6.750370979920949,7.079142703557312,tail,,[],Correct,[],,"The mouse had white fur and a long, thin tail.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,tail,teɪl
,,1.0053619434782608,1.3494397330434782,Jane,,['jeɪn'],Phonological Error,['Consonant Substitution'],,Jane named the mouse Penny.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,jeɪn,jeɪn
,,1.353146136521739,1.5430993147826086,named,name,['neɪm'],Mixed Error+Orthographic Sub.+Phonological+Grammatical+Run-on Word,"['Phonological', 'Consonant Omission', 'Omission']",,Jane named the mouse Penny.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,name,neɪm
,,1.5452613834782607,1.6607776252173911,the,,[],Run-on,[],,Jane named the mouse Penny.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,the,ðɪ
,,1.6632485608695653,2.226004155652174,mouse,,[],Run-on,[],,Jane named the mouse Penny.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,mouse,maʊz
,,2.3004410921739127,2.832618858260869,Penny,,[],Correct,[],,Jane named the mouse Penny.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,Penny,pɛni
,,0.7283430434782608,1.3314398023715415,Penny,,[],Correct,[],,Penny and Jane became best friends.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,Penny,pɛni
,,1.4251750790513833,1.6980045652173912,and,,[],Correct,[],,Penny and Jane became best friends.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,and,ʌnd
,,1.7051842885375494,2.0470188932806326,Jane,,[],Correct,[],,Penny and Jane became best friends.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,Jane,dʒeɪn
,,2.0553952371541504,2.5703409486166007,became,,[],Correct,[],,Penny and Jane became best friends.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,became,bɪkeɪm
,,2.861119743083004,3.1838084189723324,best,,['bɛs'],Phonological Error,['Consonant Omission'],,Penny and Jane became best friends.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,bɛs,bɛs
,,3.1893926482213435,3.841949723320158,friends,,['fɹɛnts'],Phonological Error,['Consonant Substitution'],,Penny and Jane became best friends.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,fɹɛnts,fɹɛnts
,,1.0020828002371542,1.4438612390513836,Jane,,[],Correct,[],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,Jane,dʒeɪn
,,1.4474529336758897,1.710843872806324,made,,[],Run-on,[],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,made,meɪd
,,1.769508218339921,1.907189845612648,a,,[],Correct,[],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,a,ʌ
,,1.909584308695652,2.4172104822924902,small,,[],Correct,[],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,small,smɔl
,,2.4219994084584977,2.8973003304347826,house,,[],Run-on,[],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,house,haʊs
,,3.5138745743083,3.9137499091699604,for,,[],Correct,[],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,for,fər
,,3.932905613833992,4.390248062687747,Penny,,[],Correct,[],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,Penny,pɛni
,,6.115458713992095,6.9271816991304345,with,,[],Correct,[],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,with,wɪð
,,7.05169377944664,7.252828678418972,a,,[],Correct,[],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,a,ʌ
,,7.317479181660079,7.865811227667984,tube,,[],Correct,[],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,tube,tjub
,,8.351887233517786,8.525485807035572,,,[],Whispering,[],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,,
,,8.568586142529645,9.260585973517786,tiny,,[],Correct,[],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,tiny,taɪni
,,9.370731275335967,9.925049479051383,cute,,[],Correct,[],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,cute,kjut
,,10.32851650853755,10.557187732964426,bed,,[],Correct,[],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,bed,bɛd
,,10.55838496450593,10.758322631936759,inside,it,['ɪt'],Mixed Error+Orthographic Sub.+Phonological+Disfluency Error,"['Unrelated', 'Consonant Omission', 'Vowel Omission', 'Consonant Substitution', 'Repair']",,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,it,ɪt
,,11.033685886482212,11.525748050039526,inside,it,['ɪt'],Mixed Error+Orthographic Sub.+Phonological+Whispering+Disfluency Error,"['Unrelated', 'Consonant Omission', 'Consonant Substitution', 'Vowel Omission', 'Repair']",,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,it,ɪt
,,12.235706354150198,12.300356857391305,and,,[],Correct,[],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,and,ʌnd
,,12.30394855201581,12.435644021581027,a,,[],Mixed Error+Disfluency Error+Run-on Word,['Word Repetition'],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,a,ʌ
,,12.440432947747034,12.757699306245057,tiny,,[],Disfluency Error,['Word Repetition'],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,tiny,taɪni
,,12.760093769328062,12.97679267833992,cute,,[],Mixed Error+Run-on Word+Disfluency Error,['Word Repetition'],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,cute,kjut
,,13.128841084110674,13.509560714308302,bed,,[],Disfluency Error,['Word Repetition'],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,bed,bɛd
,,13.511955177391304,14.238674723083005,inside,,[],Correct,[],,Jane made a small house for Penny with a tube and a tiny cute bed inside.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,inside,ɪnsaɪd
,,1.2162694818181816,1.5995032418181816,Every,,['ɛvwi'],Phonological Error,"['Consonant Substitution', 'Vowel Omission']",,"Every day, Jane and Penny would play and explore around the castle.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,ɛvwi,ɛvwi
,,1.6044803036363635,1.8937720218181817,day,,[],Correct,[],,"Every day, Jane and Penny would play and explore around the castle.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,day,deɪ
,,1.8975048181818182,2.3249100018181816,Jane,,[],Correct,[],,"Every day, Jane and Penny would play and explore around the castle.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,Jane,dʒeɪn
,,2.335486258181818,2.5059506254545454,and,,[],Correct,[],,"Every day, Jane and Penny would play and explore around the castle.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,and,ʌnd
,,2.5096834218181816,3.004901072727273,Penny,,[],Correct,[],,"Every day, Jane and Penny would play and explore around the castle.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,Penny,pɛni
,,3.3949782927272727,3.6693388254545454,would,,[],Correct,[],,"Every day, Jane and Penny would play and explore around the castle.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,would,ʌd
,,3.688002807272727,4.176999130909091,play,,[],Correct,[],,"Every day, Jane and Penny would play and explore around the castle.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,play,pleɪ
,,4.190063918181818,4.346841365454544,and,,[],Correct,[],,"Every day, Jane and Penny would play and explore around the castle.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,and,ʌnd
,,4.349952029090909,5.158102441818182,explore,,[],Correct,[],,"Every day, Jane and Penny would play and explore around the castle.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,explore,ɪksplɔɹ
,,5.393890745454545,5.776502372727273,around,,['ɹaʊnd'],Phonological Error,['Vowel Omission'],,"Every day, Jane and Penny would play and explore around the castle.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,ɹaʊnd,ɹaʊnd
,,5.778990903636363,5.922081430909091,the,,[],Correct,[],,"Every day, Jane and Penny would play and explore around the castle.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,the,ðɪ
,,5.961275792727273,6.666152172727273,castle,,[],Correct,[],,"Every day, Jane and Penny would play and explore around the castle.",uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,castle,kæsEL
,,1.0064642086956523,1.6998062191304348,Jane,,['dʒ.dʒeɪn'],Disfluency Error,['Stutter'],,Jane was happy with her new friend.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,dʒ.dʒeɪn,dʒ.dʒeɪn
,,1.8675502539130435,2.2589530017391306,,,['ɪh'],Disfluency Error,['Interjection'],,Jane was happy with her new friend.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,ɪh,ɪh
,,2.384506870197628,2.559367318577075,was,,[],Correct,[],,Jane was happy with her new friend.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,was,wʌz
,,2.563433840632411,3.1693456268774702,happy,,[],Run-on,[],,Jane was happy with her new friend.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,happy,hæpi
,,3.7859320335177866,3.973500363320158,with,,[],Correct,[],,Jane was happy with her new friend.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,with,wɪð
,,3.9765502548616602,4.249515547826086,her,,[],Run-on,[],,Jane was happy with her new friend.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,her,ər
,,4.361344904347826,4.784771513359684,new,,[],Correct,[],,Jane was happy with her new friend.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,new,nu
,,4.790871296442688,5.350526394308301,friend,,[],Correct,[],,Jane was happy with her new friend.,uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.wav,friend,fɹɛnd
